order_id,user_id,order_timestamp,order_hour,order_hour_formatted,turno_pedido,is_cancelled,is_returned,total_order_value,is_bad_payer,account_created_at,dias_conta_ate_compra,faixa_tempo_conta
15229,12139,2023-11-02 22:28:04.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2019-08-11 18:55:00.000000,1544,4. +365 dias
16789,13395,2026-07-05 22:39:57.361292,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2026-07-04 16:30:45.361292,1,1. < 30 dias
16978,13548,2025-01-23 22:58:50.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2019-09-02 17:22:00.000000,1970,4. +365 dias
17362,13845,2024-05-02 22:29:13.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-01-28 15:07:00.000000,460,4. +365 dias
17375,13857,2022-04-26 22:51:48.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2019-06-20 16:47:00.000000,1041,4. +365 dias
17498,13951,2024-02-09 22:09:15.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2022-07-30 02:03:00.000000,559,4. +365 dias
18046,14362,2026-02-15 22:32:58.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2022-03-19 18:07:00.000000,1429,4. +365 dias
19078,15205,2025-05-11 22:29:43.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2022-01-31 08:51:00.000000,1196,4. +365 dias
19527,15589,2026-06-25 22:09:40.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-07-12 06:10:00.000000,348,3. 90-365 dias
20498,16322,2025-03-31 22:00:19.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-01-23 12:33:00.000000,798,4. +365 dias
22642,18068,2024-03-03 22:59:10.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-01-02 10:00:00.000000,61,2. 30-90 dias
23788,19028,2026-03-18 22:27:50.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2025-07-15 09:25:00.000000,246,3. 90-365 dias
24215,19338,2024-04-19 22:31:23.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,1,2023-12-24 13:02:00.000000,117,3. 90-365 dias
25089,20016,2026-01-31 22:42:12.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,136.5,0,2025-11-07 18:11:00.000000,85,2. 30-90 dias
25360,20232,2026-05-16 22:18:57.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-12-19 05:38:00.000000,148,3. 90-365 dias
26464,21144,2025-04-19 22:22:32.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,136.5,1,2022-10-04 02:33:00.000000,928,4. +365 dias
28207,22525,2026-07-04 22:51:00.421656,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2026-06-30 06:51:16.421656,4,1. < 30 dias
29333,23430,2025-10-21 22:06:43.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2022-10-23 18:01:00.000000,1094,4. +365 dias
29837,23811,2025-12-19 22:41:48.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-11-16 18:32:00.000000,33,2. 30-90 dias
30022,23950,2023-06-02 22:40:07.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2021-04-11 14:05:00.000000,782,4. +365 dias
30220,24118,2025-01-13 22:18:04.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-12-25 07:13:00.000000,19,1. < 30 dias
31654,25246,2023-12-26 22:57:06.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-08-14 03:18:00.000000,134,3. 90-365 dias
32542,25956,2025-11-14 22:28:05.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2022-02-22 00:14:00.000000,1361,4. +365 dias
32872,26216,2025-07-21 22:59:04.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-07-18 05:46:00.000000,368,4. +365 dias
33109,26411,2025-08-24 22:41:16.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-05-08 08:16:00.000000,108,3. 90-365 dias
33740,26897,2024-10-15 22:57:58.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-07-08 06:17:00.000000,99,3. 90-365 dias
33967,27067,2023-07-23 22:57:35.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2020-06-29 17:20:00.000000,1119,4. +365 dias
35406,28236,2023-11-25 22:57:52.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,182.0,0,2022-06-08 06:13:00.000000,535,4. +365 dias
35552,28351,2024-06-07 22:48:36.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,1,2020-04-01 17:21:00.000000,1528,4. +365 dias
36900,29455,2019-11-25 22:02:32.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,182.0,0,2019-02-13 08:17:00.000000,285,3. 90-365 dias
37558,29949,2026-07-05 22:34:57.399873,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2026-07-05 12:50:19.399873,0,1. < 30 dias
37954,30255,2025-03-21 22:57:43.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2019-09-02 01:31:00.000000,2027,4. +365 dias
39204,31247,2025-06-15 22:56:39.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-09-01 18:31:00.000000,287,3. 90-365 dias
39385,31376,2022-01-08 22:23:08.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2020-04-07 11:38:00.000000,641,4. +365 dias
39404,31391,2025-12-29 22:11:41.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2020-04-02 13:12:00.000000,2097,4. +365 dias
39589,31547,2026-06-05 22:33:17.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2025-03-03 07:52:00.000000,459,4. +365 dias
40551,32327,2025-12-18 22:27:57.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2022-12-26 13:25:00.000000,1088,4. +365 dias
41945,33438,2025-06-13 22:00:46.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-09-21 04:05:00.000000,265,3. 90-365 dias
42053,33519,2025-07-14 22:46:53.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2021-03-06 09:06:00.000000,1591,4. +365 dias
42211,33645,2025-09-30 22:01:41.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-01-29 02:06:00.000000,610,4. +365 dias
42912,34189,2026-05-19 22:20:34.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2019-08-31 05:48:00.000000,2453,4. +365 dias
43691,34829,2023-04-08 22:36:59.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2021-10-26 06:57:00.000000,529,4. +365 dias
43716,34847,2025-05-27 22:14:10.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,136.5,0,2025-04-22 14:40:00.000000,35,2. 30-90 dias
47007,37471,2025-05-17 22:26:17.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-03-08 06:53:00.000000,70,2. 30-90 dias
47914,38203,2024-01-10 22:01:59.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,1,2023-08-11 05:23:00.000000,152,3. 90-365 dias
50005,39844,2026-06-12 22:22:53.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2022-12-22 05:48:00.000000,1268,4. +365 dias
50683,40372,2024-06-11 22:34:29.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-06-22 02:06:00.000000,355,3. 90-365 dias
50976,40589,2026-07-04 22:20:22.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2026-07-04 07:01:00.000000,0,1. < 30 dias
51108,40691,2026-02-15 22:26:47.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-02-04 06:59:00.000000,1107,4. +365 dias
51481,40964,2025-11-30 22:34:53.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-09-01 04:11:00.000000,90,2. 30-90 dias
51960,41376,2024-03-25 22:52:01.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2021-08-24 03:41:00.000000,944,4. +365 dias
52725,41975,2026-02-16 22:06:09.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2019-05-09 13:09:00.000000,2475,4. +365 dias
53488,42563,2023-11-25 22:17:45.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2022-11-08 16:37:00.000000,382,4. +365 dias
53847,42854,2025-10-26 22:55:05.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,1,2024-12-04 02:58:00.000000,326,3. 90-365 dias
54050,43020,2026-02-06 22:28:42.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-12-17 15:37:00.000000,51,2. 30-90 dias
54355,43265,2024-10-14 22:50:24.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2020-02-11 12:11:00.000000,1707,4. +365 dias
54441,43338,2026-07-01 22:59:55.906561,22,22hs,Noite/Madrugada (18h-5h),0,0,182.0,0,2026-07-01 06:46:03.906561,0,1. < 30 dias
55235,43955,2025-02-10 22:50:17.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2024-02-05 07:16:00.000000,371,4. +365 dias
55302,44001,2022-08-23 22:56:55.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2021-05-17 02:38:00.000000,463,4. +365 dias
57727,45918,2025-02-11 22:31:43.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,182.0,0,2025-01-31 13:06:00.000000,11,1. < 30 dias
58106,46208,2025-03-15 22:50:53.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2021-02-24 07:45:00.000000,1480,4. +365 dias
59455,47282,2021-09-04 22:38:05.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,136.5,0,2020-04-02 02:04:00.000000,520,4. +365 dias
59954,47691,2024-08-16 22:47:13.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2021-10-16 07:09:00.000000,1035,4. +365 dias
62312,49581,2023-05-24 22:55:51.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2019-12-03 10:49:00.000000,1268,4. +365 dias
63926,50888,2025-12-13 22:12:02.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-10-19 12:48:00.000000,786,4. +365 dias
63988,50929,2023-05-19 22:16:18.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,91.0,1,2021-12-08 00:08:00.000000,527,4. +365 dias
64726,51561,2024-10-18 22:15:03.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2022-02-02 04:18:00.000000,989,4. +365 dias
66812,53299,2024-12-26 22:50:17.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,182.0,0,2022-01-02 17:07:00.000000,1089,4. +365 dias
67495,53834,2026-02-22 22:49:02.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,182.0,0,2024-12-11 12:26:00.000000,438,4. +365 dias
68994,55033,2024-06-02 22:08:16.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2022-05-09 07:17:00.000000,755,4. +365 dias
69086,55119,2024-11-20 22:39:14.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-04-16 13:48:00.000000,218,3. 90-365 dias
71385,56936,2026-07-04 22:04:44.261310,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,1,2026-07-02 16:30:41.261310,2,1. < 30 dias
72038,57435,2020-06-25 22:45:08.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2019-02-21 10:09:00.000000,490,4. +365 dias
72486,57794,2026-06-15 22:01:25.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2026-06-06 03:29:00.000000,9,1. < 30 dias
73298,58443,2026-02-24 22:25:24.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-01-23 03:03:00.000000,763,4. +365 dias
73348,58479,2024-11-26 22:53:29.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-06-25 12:07:00.000000,520,4. +365 dias
73774,58817,2024-10-15 22:38:13.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-08-18 01:53:00.000000,58,2. 30-90 dias
75869,60525,2024-07-21 22:59:36.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,1,2021-11-19 12:48:00.000000,975,4. +365 dias
77517,61799,2025-03-26 22:34:41.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2021-08-22 07:53:00.000000,1312,4. +365 dias
77704,61940,2022-12-10 22:24:47.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2022-11-13 09:11:00.000000,27,1. < 30 dias
77894,62088,2021-11-03 22:06:48.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,182.0,0,2019-06-13 04:42:00.000000,874,4. +365 dias
78436,62550,2022-10-11 22:28:15.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2020-10-23 03:56:00.000000,718,4. +365 dias
78516,62615,2025-12-23 22:59:17.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-09-14 05:47:00.000000,100,3. 90-365 dias
79987,63764,2025-12-12 22:49:01.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2025-06-25 06:59:00.000000,170,3. 90-365 dias
80347,64059,2025-01-16 22:25:56.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2024-12-21 11:13:00.000000,26,1. < 30 dias
80896,64499,2026-02-22 22:38:56.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2020-05-29 01:03:00.000000,2095,4. +365 dias
81222,64746,2025-03-22 22:42:52.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,1,2024-10-03 05:29:00.000000,170,3. 90-365 dias
82947,66131,2026-06-26 22:29:07.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2026-06-11 10:40:00.000000,15,1. < 30 dias
83453,66535,2025-03-11 22:50:22.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2020-04-05 01:24:00.000000,1801,4. +365 dias
83616,66676,2024-08-17 22:20:36.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2024-03-30 07:39:00.000000,140,3. 90-365 dias
83802,66842,2025-08-22 22:33:58.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-03-01 09:49:00.000000,905,4. +365 dias
83899,66922,2026-05-16 22:58:07.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2021-10-05 15:06:00.000000,1684,4. +365 dias
84760,67593,2021-06-19 22:19:10.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2021-04-08 14:01:00.000000,72,2. 30-90 dias
85183,67938,2023-09-17 22:37:11.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2021-12-08 05:13:00.000000,648,4. +365 dias
85986,68575,2026-05-30 22:09:07.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2021-05-12 09:35:00.000000,1844,4. +365 dias
86058,68628,2024-11-17 22:59:24.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-01-06 01:12:00.000000,316,3. 90-365 dias
86616,69080,2021-07-23 22:59:37.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2020-10-22 15:35:00.000000,274,3. 90-365 dias
87153,69504,2025-09-26 22:26:33.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-02-08 01:18:00.000000,230,3. 90-365 dias
87263,69599,2025-05-23 22:03:38.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-03-23 10:56:00.000000,61,2. 30-90 dias
87939,70163,2025-06-07 22:45:05.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-05-24 06:16:00.000000,14,1. < 30 dias
88390,70524,2024-03-05 22:55:24.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2020-12-16 09:38:00.000000,1175,4. +365 dias
88434,70559,2025-03-15 22:04:34.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-05-07 08:51:00.000000,312,3. 90-365 dias
89750,71643,2026-01-12 22:42:13.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2021-06-07 14:29:00.000000,1680,4. +365 dias
90383,72142,2024-03-02 22:02:25.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2021-09-28 10:05:00.000000,886,4. +365 dias
91088,72716,2025-10-26 22:42:28.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,182.0,0,2022-11-22 03:59:00.000000,1069,4. +365 dias
91612,73156,2024-05-06 22:22:49.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2019-11-24 09:07:00.000000,1625,4. +365 dias
93742,74917,2025-12-18 22:16:26.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2024-08-30 07:31:00.000000,475,4. +365 dias
93815,74963,2021-03-14 22:21:19.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,1,2020-02-05 08:59:00.000000,403,4. +365 dias
95907,76629,2024-12-17 22:15:51.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-03-06 08:20:00.000000,652,4. +365 dias
96609,77191,2021-02-10 22:23:51.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2020-04-03 18:12:00.000000,313,3. 90-365 dias
96622,77199,2026-06-21 22:57:36.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2026-04-06 08:07:00.000000,76,2. 30-90 dias
97508,77918,2021-09-22 22:06:03.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,182.0,1,2020-11-24 09:07:00.000000,302,3. 90-365 dias
98098,78369,2025-05-31 22:53:40.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-04-13 00:29:00.000000,48,2. 30-90 dias
98942,79064,2024-03-09 22:08:48.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-09-10 16:23:00.000000,181,3. 90-365 dias
99243,79325,2026-04-08 22:37:20.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2022-10-16 08:20:00.000000,1270,4. +365 dias
99904,79862,2023-07-15 22:34:41.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2022-09-17 12:29:00.000000,301,3. 90-365 dias
99926,79879,2024-04-24 22:46:52.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,1,2024-03-27 11:59:00.000000,28,1. < 30 dias
100641,80485,2020-02-09 22:18:51.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2019-05-26 16:18:00.000000,259,3. 90-365 dias
101130,80875,2019-07-24 22:47:17.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2019-03-28 02:21:00.000000,118,3. 90-365 dias
102550,82007,2026-03-20 22:16:43.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2021-09-24 13:20:00.000000,1638,4. +365 dias
103056,82393,2024-07-16 22:30:19.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2022-05-25 06:20:00.000000,783,4. +365 dias
104214,83300,2026-06-30 22:29:13.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2026-06-02 09:52:00.000000,28,1. < 30 dias
105055,83967,2023-07-15 22:25:37.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,182.0,1,2022-11-10 02:27:00.000000,247,3. 90-365 dias
105580,84389,2026-06-25 22:40:04.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2026-04-15 05:19:00.000000,71,2. 30-90 dias
108031,86399,2023-08-28 22:47:27.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,136.5,0,2019-09-25 07:57:00.000000,1433,4. +365 dias
111178,88922,2022-06-09 22:51:10.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2020-09-26 16:51:00.000000,621,4. +365 dias
111408,89112,2024-09-29 22:17:58.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,182.0,0,2019-12-11 14:34:00.000000,1754,4. +365 dias
111409,89112,2024-09-11 22:00:18.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2019-12-11 14:34:00.000000,1736,4. +365 dias
111511,89201,2024-12-07 22:13:46.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2022-09-26 09:09:00.000000,803,4. +365 dias
111629,89297,2025-12-09 22:26:46.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-01-23 01:19:00.000000,686,4. +365 dias
113404,90752,2026-03-15 22:47:54.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2023-10-17 05:24:00.000000,880,4. +365 dias
114281,91445,2026-02-27 22:43:08.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2025-02-07 18:19:00.000000,385,4. +365 dias
115246,92205,2025-02-28 22:48:00.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2020-06-03 12:07:00.000000,1731,4. +365 dias
116369,93100,2025-07-04 22:13:26.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-10-03 01:55:00.000000,274,3. 90-365 dias
116433,93156,2022-08-03 22:23:26.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,182.0,0,2020-02-21 08:26:00.000000,894,4. +365 dias
116755,93408,2020-12-22 22:19:49.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2020-09-15 10:04:00.000000,98,3. 90-365 dias
117036,93646,2024-10-16 22:41:11.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,182.0,0,2021-11-28 14:58:00.000000,1053,4. +365 dias
117818,94299,2023-07-11 22:47:43.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-01-28 01:02:00.000000,164,3. 90-365 dias
118858,95127,2023-03-07 22:40:44.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,1,2020-12-27 03:56:00.000000,800,4. +365 dias
119648,95782,2026-05-27 22:14:36.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,136.5,0,2025-12-19 16:14:00.000000,159,3. 90-365 dias
121109,96965,2022-03-05 22:04:46.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,1,2022-02-16 00:15:00.000000,17,1. < 30 dias
121163,97007,2020-08-04 22:37:39.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2019-01-13 04:00:00.000000,569,4. +365 dias
121330,97137,2022-03-04 22:36:48.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,182.0,0,2020-03-15 05:11:00.000000,719,4. +365 dias
121654,97397,2026-04-13 22:34:08.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2026-02-23 06:32:00.000000,49,2. 30-90 dias
122154,97793,2026-02-19 22:01:07.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,136.5,1,2025-07-21 06:39:00.000000,213,3. 90-365 dias
122725,98237,2023-10-11 22:49:55.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2020-11-19 16:36:00.000000,1056,4. +365 dias
122924,98403,2022-04-23 22:05:49.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2019-06-18 14:12:00.000000,1040,4. +365 dias
124287,99512,2023-03-14 22:22:23.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2022-11-02 06:07:00.000000,132,3. 90-365 dias
124613,99792,2024-05-01 22:59:39.000000,22,22hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-02-11 08:40:00.000000,445,4. +365 dias
1394,1100,2025-07-21 22:44:29.000000,22,22hs,Noite/Madrugada (18h-5h),1,0,91.0,0,2022-09-29 16:53:00.000000,1026,4. +365 dias
1514,1199,2024-11-06 22:08:34.000000,22,22hs,Noite/Madrugada (18h-5h),1,0,45.5,0,2023-03-27 06:36:00.000000,590,4. +365 dias
1813,1433,2025-11-28 22:15:24.000000,22,22hs,Noite/Madrugada (18h-5h),1,0,91.0,0,2024-04-11 13:36:00.000000,596,4. +365 dias
1890,1502,2020-06-28 22:33:20.000000,22,22hs,Noite/Madrugada (18h-5h),1,0,45.5,1,2019-12-11 11:09:00.000000,200,3. 90-365 dias
2656,2124,2021-01-25 22:44:59.000000,22,22hs,Noite/Madrugada (18h-5h),1,0,45.5,0,2020-10-25 06:57:00.000000,92,3. 90-365 dias
3479,2798,2024-11-18 22:38:36.000000,22,22hs,Noite/Madrugada (18h-5h),1,0,45.5,1,2024-01-30 04:59:00.000000,293,3. 90-365 dias
6437,5135,2026-06-28 22:03:56.000000,22,22hs,Noite/Madrugada (18h-5h),1,0,91.0,0,2025-04-17 11:18:00.000000,437,4. +365 dias
7554,6039,2025-11-08 22:21:14.000000,22,22hs,Noite/Madrugada (18h-5h),1,0,91.0,0,2025-05-16 04:33:00.000000,176,3. 90-365 dias
10465,8360,2024-03-20 22:01:34.000000,22,22hs,Noite/Madrugada (18h-5h),1,0,45.5,1,2023-09-01 01:13:00.000000,201,3. 90-365 dias
12078,9627,2022-04-12 22:48:05.000000,22,22hs,Noite/Madrugada (18h-5h),1,0,91.0,1,2020-11-10 08:29:00.000000,518,4. +365 dias
12376,9898,2025-07-26 22:49:24.000000,22,22hs,Noite/Madrugada (18h-5h),1,0,45.5,0,2023-09-22 17:56:00.000000,673,4. +365 dias
12399,9920,2024-07-18 22:31:43.000000,22,22hs,Noite/Madrugada (18h-5h),1,0,45.5,0,2024-04-13 14:58:00.000000,96,3. 90-365 dias
12838,10282,2026-07-05 22:43:46.238928,22,22hs,Noite/Madrugada (18h-5h),1,0,91.0,0,2026-07-05 02:22:54.238928,0,1. < 30 dias
12904,10331,2024-12-14 22:22:22.000000,22,22hs,Noite/Madrugada (18h-5h),1,0,45.5,1,2022-12-13 05:45:00.000000,732,4. +365 dias
12966,10378,2026-07-05 22:05:04.732438,22,22hs,Noite/Madrugada (18h-5h),1,0,45.5,1,2026-07-04 05:01:55.732438,1,1. < 30 dias
23531,18792,2020-12-11 22:18:25.000000,22,22hs,Noite/Madrugada (18h-5h),1,0,45.5,0,2020-01-28 04:15:00.000000,318,3. 90-365 dias
26969,21560,2025-07-02 22:39:40.000000,22,22hs,Noite/Madrugada (18h-5h),1,0,45.5,0,2023-09-04 15:13:00.000000,667,4. +365 dias
29502,23561,2026-06-04 22:57:00.000000,22,22hs,Noite/Madrugada (18h-5h),1,0,45.5,0,2026-05-17 04:25:00.000000,18,1. < 30 dias
30121,24030,2020-10-30 22:41:15.000000,22,22hs,Noite/Madrugada (18h-5h),1,0,91.0,0,2019-07-16 17:56:00.000000,472,4. +365 dias
31389,25029,2024-09-25 22:03:04.000000,22,22hs,Noite/Madrugada (18h-5h),1,0,91.0,1,2019-10-25 17:02:00.000000,1797,4. +365 dias
33403,26633,2025-06-07 22:37:42.000000,22,22hs,Noite/Madrugada (18h-5h),1,0,91.0,0,2024-12-05 01:17:00.000000,184,3. 90-365 dias
33644,26816,2026-01-14 22:24:26.000000,22,22hs,Noite/Madrugada (18h-5h),1,0,45.5,0,2025-10-16 07:02:00.000000,90,2. 30-90 dias
